"obj_ID","alpha","delta","u","g","r","i","z","run_ID","rerun_ID","cam_col","field_ID","spec_obj_ID","class","redshift","plate","MJD","fiber_ID"
1237668296596914176,193.256370202664,18.7217301668751,19.61501,17.9954,NA,16.66263,16.31124,5314,301,1,108,2944283856942950400,"GALAXY",0.06616094,2615,54483,202
1.237661387088e+18,258.992971054394,23.2874944421919,23.05509,20.58291,18.76741,18.12176,17.70592,3705,301,3,409,5646421938547218432,"GALAXY",0.3725471,5015,55707,123
1237679255206036224,29.0992407311247,-3.92107347750427,22.16751,22.43814,21.38034,21.09521,19.95482,7865,301,5,109,10500356790558152704,"GALAXY",1.027182,9326,57716,779
1237678825176368384,337.051103439756,4.59948714444789,25.53407,23.74092,21.82611,20.49791,19.74761,7765,301,4,169,12767782875526617088,"GALAXY",0.641263,11340,58433,283
1237663789035487232,134.237596464132,64.6820766602729,19.88131,19.44188,19.11526,19.08977,18.52712,4264,301,5,211,2112301549827942400,"QSO",0.3662261,1876,54464,412
1237657401334891008,116.562614034198,NA,19.75681,18.48689,17.47693,16.9563,16.61813,2777,301,3,51,1192381096705157120,"GALAXY",0.1463097,1059,52618,193
1237661137963975168,164.999738829893,40.5740654803872,24.22467,21.34462,21.01684,21.10842,21.34497,3647,301,3,166,5206207443588372480,"STAR",0.0003754963,4624,55654,168
1237680504509760512,351.290020632953,34.5346752428016,24.95381,25.11718,21.83791,20.68073,19.97835,8156,301,4,187,8733817649040218112,"GALAXY",0.5957176,7757,58392,771
1237678920750924032,22.0445015118688,12.9112760584559,21.44816,20.89654,20.66048,20.45184,19.88863,7787,301,6,345,5252381718586087424,"QSO",6.280183,4665,56209,213
1237665025444479488,192.103904045847,35.1043095342142,25.454,21.70143,21.17974,20.98133,20.83867,4552,301,4,139,4471203706059380736,"STAR",0.0004783968,3971,55322,928
1237654381980549888,146.276731262514,55.8616462430218,22.97993,21.68562,19.9373,19.08444,18.6445,2074,301,3,168,6429153562077714432,"GALAXY",0.4952815,5710,56658,964
1237651539239830528,139.041344311962,59.7189967340056,24.38124,23.78721,22.8814,21.34958,19.97368,1412,301,4,27,9230320799180937216,"QSO",1.030239,8198,57374,703
1237667781234655488,210.496526555926,19.2356088407524,20.28269,18.43711,17.37835,16.95356,16.59755,5194,301,1,624,3119949806793943040,"GALAXY",0.1354015,2771,54527,295
1237661959366967552,196.393571072212,52.3942496584267,21.30418,20.67279,20.56566,20.6046,20.51224,3838,301,5,21,9252723625907476480,"QSO",2.591356,8218,57519,284
1237678859545608448,0.542336645464218,12.781179489238,23.07826,20.85597,18.84316,18.15369,17.77888,7773,301,4,314,6954763544320825344,"GALAXY",0.3711378,6177,56268,290
1237653442987294720,356.272666669051,NA,18.03545,17.05466,16.78347,16.66181,16.64742,1855,301,6,76,2602055362689394688,"STAR",-0.0003289891,2311,54331,366
1237664846122385664,200.50626372651,37.6552272399129,20.31996,17.96725,16.92537,16.5074,16.29008,4510,301,6,29,3647972404942184448,"STAR",-8.773598e-05,3240,54883,206
1237678596461167360,317.338051905673,1.19690966051082,20.45706,19.37445,19.07968,18.93486,19.17307,7712,301,2,44,2160749310147323904,"GALAXY",-0.0002056739,1919,53240,536
1237678622230119168,6.38541335704878,4.55383602516859,25.09665,24.00518,20.94366,19.54706,18.95475,7718,301,2,31,4973135445569591296,"GALAXY",0.7496449,4417,55829,129
1237670964852818432,149.778936603914,16.2110161445489,23.57406,22.25816,21.7125,21.55743,20.83735,5935,301,3,222,10795365107246585856,"GALAXY",0.693907,9588,57782,861
1237679254665691648,21.1782877440311,-4.4860628826717,22.13163,21.21901,20.67257,20.45412,20.19856,7865,301,4,56,8909349439967352832,"QSO",1.387904,7913,57333,376
1237661361843077632,226.394081281511,39.5355930857283,23.00756,21.10481,NA,18.65861,18.17532,3699,301,4,226,5817698918142859264,"GALAXY",0.5109444,5167,56066,633
1237650371012068096,164.557424863953,-2.02247582925996,27.15109,22.53771,20.82557,19.57668,19.02854,1140,301,4,78,4246914053476472832,"GALAXY",0.6184042,3772,55277,71
1.237662336251e+18,230.259070040309,37.091567511543,19.4966,17.70311,16.75175,16.34795,16.01019,3926,301,3,31,1576325898494306304,"GALAXY",0.1112684,1400,53470,240
1237680066951054336,328.448038129405,-3.37014576388417,22.73923,21.93073,20.00401,19.0752,18.55321,8054,301,5,51,4925842702686509056,"GALAXY",0.5233802,4375,55889,111
1237664837008228608,145.309279324608,31.1828737630703,20.0096,19.56826,19.64641,19.41626,19.45787,4508,301,5,222,12810658331518851072,"QSO",0.6231107,11378,58437,615
1237661362368741376,192.451751359059,NA,22.80252,21.47671,21.32053,20.99625,21.57192,3699,301,5,55,8349864313788585984,"STAR",0.0001828079,7416,NA,693
1237663204920852480,15.3429072623888,NA,18.74547,17.49025,NA,16.5735,16.2991,4128,301,5,225,445947378164328448,"GALAXY",0.04200241,396,51816,331
1237680504509367296,350.210390359592,34.3494565719656,25.47746,NA,20.78487,19.76244,19.21946,8156,301,4,181,8037962547742398464,"GALAXY",0.4320912,7139,56568,593
1237679318014165760,356.764732962214,9.2750780555262,23.94852,21.85785,20.336,19.39575,18.95737,7880,301,2,21,6935787896462137344,"GALAXY",0.4800564,6160,56190,889
1237664092893806848,119.068102656761,18.6271535268177,26.63532,21.08902,20.41989,19.41206,18.90735,4335,301,3,49,5055523497750845440,"STAR",0.0001222022,4490,NA,847
1237655106766307584,180.304116637797,58.7355374166095,20.56372,20.03462,NA,19.85237,19.66283,2243,301,1,321,7984016385625053184,"QSO",2.213247,7091,56658,946
1237665441522254080,211.473774644945,NA,20.09139,18.28478,17.12161,16.67723,16.31936,4649,301,3,182,2390335318764054528,"GALAXY",0.1242353,2123,NA,181
1237661966887617024,167.816404333312,40.8271025055404,21.42888,21.23516,21.26831,21.11319,21.09716,3840,301,3,89,9420502501726377984,"QSO",1.850637,8367,57429,356
1237679339497783808,41.2188637305418,-6.55461779149536,25.31977,23.37679,20.85422,19.71441,19.29919,7885,301,2,155,7943286900143708160,"GALAXY",0.6230068,7055,56576,229
1237669766549078016,12.9998346125978,7.17717198282862,17.71192,NA,16.42251,16.29788,16.26419,5656,301,3,102,5114967773618132992,"STAR",-0.0004946357,4543,NA,16
1237671939265528064,247.767706995441,62.373239366323,18.73919,17.23004,16.60721,16.36446,16.23027,6162,301,2,100,2871089363234613248,"STAR",-0.0001876444,2550,54206,162
1237652947452952576,2.38351071505768,-10.1383426363737,18.51121,16.44743,15.40384,14.95959,14.61159,1740,301,3,38,733009528664123392,"GALAXY",0.1060963,651,52141,177
1237660765371432960,123.171866301821,25.8750642231293,20.47375,19.97891,19.94506,19.95413,19.83449,3560,301,5,103,1.2521160493355e+19,"QSO",2.239711,11121,58438,100
1237670964850262528,143.780836594692,15.0788701391142,25.56473,22.51722,20.62067,19.64059,19.02866,5935,301,3,183,5984313960937314304,"GALAXY",0.5331072,5315,55978,567
1237667781757370624,176.033960500128,21.5105912227597,19.47238,17.62011,16.6908,16.19404,15.79473,5194,301,2,408,2827203450687744000,"GALAXY",0.05264377,2511,53882,250
1237666339726492672,18.0914457676575,0.248596288682196,24.27157,22.90649,NA,20.228,19.50887,4858,301,4,475,8865606743339849728,"GALAXY",0.4966828,7874,57279,985
1237680276867383808,352.001995135446,26.9557390428847,21.9681,NA,18.81966,18.2045,17.89383,8103,301,4,48,7094427364185364480,"GALAXY",0.3234613,6301,56543,480
1237680276867252480,351.615195000732,26.9680974558428,23.57551,21.61041,19.70281,19.01641,18.57537,8103,301,4,46,7094437259790014464,"GALAXY",0.3491423,6301,56543,516
1237661966893908224,186.953663088798,NA,22.03442,21.90237,21.75996,21.26041,21.32844,3840,301,3,185,9439743956621744128,"QSO",1.595689,8384,NA,724
1237657589775532544,146.097054071486,47.5318428877158,24.66697,22.50132,20.72109,19.87993,19.28146,2821,301,2,35,8228239084608575488,"GALAXY",0.5466723,7308,56709,591
1237679433451438848,15.3100654884079,-3.66000565940748,24.5194,23.05573,23.204,21.92798,22.09208,7907,301,1,174,10511559164895188992,"GALAXY",0.8924419,9336,57723,573
1237663305844654080,359.601178474725,28.1477809118177,15.49761,14.51695,14.76245,14.94186,15.05981,4152,301,1,104,3155984923337189376,"STAR",-0.0007509574,2803,54368,318
1237657587096027648,36.3865719473421,0.784251936229806,22.01167,21.52855,21.40584,21.34901,21.13087,2820,301,5,109,8813695221953222656,"STAR",-0.001746041,7828,57039,548
1237670964846199040,134.63434389065,12.715723148857,20.11242,17.99564,16.90049,16.45628,16.10449,5935,301,3,121,2739344224251045888,"GALAXY",0.1316806,2433,53820,108
1237649961384542208,57.2994209122534,-7.08932388359169,19.27495,17.98979,17.28384,16.80887,16.60212,1045,301,1,154,521349688117454848,"GALAXY",0.06335208,463,51908,211
1237670964854981632,154.81931504831,17.0895210991924,22.57744,22.98314,22.48776,21.53892,20.87665,5935,301,3,255,10777147300008712192,"GALAXY",0.9307092,9572,57837,121
1237662337326580224,235.196364530126,35.4997912556142,21.88224,20.83252,20.57348,20.39584,20.41577,3926,301,5,59,12092294330066425856,"STAR",-0.0008007414,10740,58223,470
1237658206116053504,163.393152658594,NA,23.19949,21.52556,20.4919,20.10843,19.88637,2964,301,6,229,9189640511828547584,"STAR",-0.0006288941,8162,56993,165
1237651190825222400,143.936176129521,NA,21.21339,20.4129,20.07544,19.98786,19.70261,1331,301,3,250,9226789992751454208,"QSO",2.213726,8195,57391,146
1237667143398785280,128.166798126607,20.1150247583377,18.21809,17.00327,16.41217,16.10505,15.85536,5045,301,5,117,2345269628395087872,"GALAXY",0.05202068,2083,53359,73
1237655743482364672,225.887088322789,5.27247630974984,26.10704,22.73069,NA,20.16509,19.93835,2391,301,3,125,2061557165621012480,"STAR",0.0001376742,1831,54557,125
1237651496833450240,122.524430899282,49.5349668797354,20.53408,18.4579,NA,16.70405,16.33802,1402,301,5,125,495502368385820672,"GALAXY",0.1703892,440,51885,387
1237667429025316864,153.248567034036,NA,20.81982,20.93238,20.36461,20.53825,20.57193,5112,301,1,288,2637986293174265856,"QSO",1.381383,2343,53735,10
1237680245727757312,329.309218908692,15.969508618064,24.0991,22.13302,20.39438,19.31684,18.95611,8096,301,2,31,5698371115841509376,"GALAXY",0.5939534,5061,55806,697
1237668271905636608,219.440952175889,16.668496613628,18.20767,17.16505,16.77532,16.49311,16.39093,5308,301,3,181,3108631159337150464,"GALAXY",0.0608357,2761,54534,78
1237680327872676352,332.326838942783,27.7829861096582,19.68811,17.59589,NA,16.14661,15.76232,8115,301,3,87,6712772030113273856,"GALAXY",0.1008705,5962,56265,570
1237651737383731200,216.898508340364,NA,16.47918,14.85168,14.1246,13.77753,13.48983,1458,301,5,615,602457913646147584,"GALAXY",0.0236732,535,51999,369
1237655503497789952,256.239045100121,35.3387597768012,23.25459,22.48504,21.65457,21.31309,21.06083,2335,301,4,75,12071911309605885952,"GALAXY",0.2325711,10722,58281,45
1237678617963135232,19.3150446526328,1.64759170863789,23.94506,22.66893,22.13066,21.64713,21.30429,7717,301,2,458,10580141483998074880,"GALAXY",1.031668,9397,58107,218
1.237667209989e+18,175.676336352806,28.5089473633833,20.326,18.24573,17.07378,16.60916,16.26176,5061,301,1,395,2500747176896915456,"GALAXY",0.1523101,2221,53792,449
1237661386532389120,217.690369994902,NA,21.71266,21.42112,21.37951,21.42262,20.93669,3705,301,2,123,7917368110780536832,"QSO",1.977471,7032,56471,145
1237651737376850688,201.240031348469,3.12206010815145,22.0871,21.19267,19.71068,18.91169,18.47794,1458,301,5,510,5360432365851400192,"GALAXY",0.4595382,4761,55633,83
1237651538723799040,237.005289225988,55.7702945671399,18.31714,17.38791,16.99711,16.82979,16.76402,1412,301,3,345,9479191697395308544,"STAR",-0.0006023631,8419,58249,874
1237657594077970688,127.76302905295,39.7114429901464,17.58537,16.35337,15.96239,15.80906,15.75801,2822,301,2,149,3550124114847047680,"STAR",0.0001287866,3153,54790,588
1237661361833378048,197.395264018813,46.9400903282669,22.83249,21.69464,21.38671,21.23474,20.84142,3699,301,4,78,8344141080317679616,"QSO",0.9740607,7411,56776,352
1237673757647439616,98.2333679703151,27.6327472892302,21.4982,19.68213,18.95271,18.66022,18.47101,6585,301,5,102,3035548814304897024,"STAR",-0.0001157461,2696,54167,446
1237666209805698048,319.062011412572,-2.10080072634888,23.44379,21.36511,21.17417,21.12868,20.80272,4828,301,2,505,4934959578091902976,"STAR",-0.001122234,4383,55881,510
1237667539081626112,150.950110612192,22.1590213892334,22.65421,22.69609,21.68167,20.82779,20.27649,5137,301,6,254,10825647308219373568,"GALAXY",0.7639282,9615,57870,435
1.237651495221e+18,120.4737069022,45.3164450551221,23.302,NA,20.7816,20.1257,19.58005,1402,301,2,97,7194561257500071936,"GALAXY",0.393202,6390,56244,221
1237664669504504064,143.339318434038,32.8949292201129,24.53789,NA,NA,19.19537,18.6815,4469,301,5,222,6538337535097329664,"GALAXY",0.6080287,5807,NA,861
1237659326021239808,227.75187599024,52.31547541898,23.83237,21.22137,20.8032,20.68591,20.9155,3225,301,4,114,7566293771794798592,"STAR",-0.0009132245,6720,56390,896
1237664854187245824,231.213432769568,28.8831372749628,19.6477,18.29288,17.53316,17.11228,16.87357,4512,301,5,209,2078578698688161792,"GALAXY",0.08192351,1846,54173,609
1237650797291897088,141.942222794381,0.868496996781323,19.96737,17.85549,16.82452,16.28131,15.8479,1239,301,6,144,533833544682727424,"GALAXY",0.08761183,474,52000,571
1237661966898298880,200.485532145406,41.1531864416249,18.69192,17.57228,NA,16.97118,16.88471,3840,301,3,252,3792061480808062976,"STAR",2.775479e-05,3368,NA,111
1237663546900153088,120.489218118427,48.741428968172,22.12108,22.24752,20.89326,20.41425,19.63593,4208,301,2,111,8246251837642266624,"GALAXY",0.4308607,7324,56935,585
1237667142867354112,140.610910369172,24.7529689356492,24.69714,21.19714,19.35146,18.68341,18.31799,5045,301,4,200,6501118236377241600,"GALAXY",0.349939,5774,56002,626
1237678859527784192,319.197097892972,9.02290596740362,22.60783,22.23931,20.63631,19.7286,19.3531,7773,301,4,42,4596106303584360448,"GALAXY",0.5164889,4082,55367,665
1237666302164599040,46.5880794528912,NA,20.43276,19.15698,18.68801,18.40232,18.20124,4849,301,6,766,1703652922950182912,"GALAXY",0.07611612,1513,53741,605
1237661967425798400,171.622777583224,41.8648667106135,21.15221,20.57969,20.40899,20.45099,20.22829,3840,301,4,109,5275978609219360768,"QSO",2.607863,4686,56013,42
1237661816029773824,207.417903018111,10.9117616378308,19.97425,19.31609,19.33731,19.3706,19.12121,3805,301,2,133,6125163324684654592,"QSO",2.452336,5440,55983,974
1237664817674387456,175.969647005111,36.2812751636808,19.01175,17.23333,16.33205,15.91325,15.58767,4504,301,1,123,2265468725966694400,"GALAXY",0.07914242,2012,53493,575
1237678618491355392,359.425044268319,2.18081548665761,21.79949,21.93757,21.81394,21.66336,21.51839,7717,301,3,326,10334864896844650496,"QSO",1.484859,9179,57682,835
1237673704503575296,112.845603557512,40.0419540024114,21.94241,21.72979,21.50153,21.0961,20.94415,6573,301,2,199,10546558819617757184,"QSO",1.867061,9367,57758,925
1237671938737832960,293.224664423265,61.3921983287407,19.61488,18.23812,17.63749,17.38202,17.21348,6162,301,1,240,2874437383271507968,"STAR",-0.0008698431,2553,54631,54
1237651496289895168,112.101884900436,36.2431853406906,21.95177,20.06543,18.52392,17.90769,17.51359,1402,301,4,23,10541984026344052736,"GALAXY",0.2886093,9363,57742,666
1237659327106253056,253.533782322786,34.3120943638718,20.00529,18.25244,17.38909,16.9818,16.69036,3225,301,6,286,1094471782204729344,"GALAXY",0.06855103,972,52435,353
1237653665251917824,134.168253067153,1.85471437049772,18.58175,18.27123,18.33595,18.3964,18.20756,1907,301,4,77,528149342985414656,"QSO",0.8094921,469,51913,372
1237662197747876096,230.229389285529,NA,21.44599,18.98399,18.13586,17.77468,17.92429,3894,301,1,177,3083998801749370880,"STAR",-0.000288214,2739,54618,578
1237680272034759168,329.58281927698,18.4479360739435,21.74595,21.64962,21.27994,21.25907,21.19029,8102,301,3,36,8525434607637911552,"QSO",1.201772,7572,56944,438
1237663478721937408,333.420273711475,-0.261745866640746,24.09178,21.91209,22.03245,21.67249,20.95972,4192,301,3,178,10298750343891408896,"STAR",-0.001024054,9147,58038,523
1237662195593117696,163.052800735358,41.0943842816845,21.496,19.1189,17.91005,17.44875,17.17286,3893,301,5,66,1615766197263951872,"STAR",-4.9315e-05,1435,52996,363
1237666301632839680,58.2596175208091,0.700042315716389,20.254,18.26745,17.24407,16.68107,16.24298,4849,301,5,844,1398529086300645376,"GALAXY",0.05703149,1242,52901,587
1237663462606963200,349.980610135804,0.75129969830392,22.83059,23.23285,22.24571,22.36858,22.3063,4188,301,5,43,10361721018276665344,"GALAXY",1.043453,9203,57692,233
1237678859018109184,22.431632129874,11.8180420253639,21.62072,21.42733,21.34483,21.31759,21.08668,7773,301,3,457,12462672522373257216,"QSO",2.102313,11069,58456,314
1237680272572940800,332.462418905724,19.5729330593833,21.33989,NA,21.47575,21.17753,21.42787,8102,301,4,56,8527755951578830848,"QSO",2.02974,7574,56945,691
1237664092899115520,129.894624275439,25.2292586795545,22.78974,22.77757,22.45495,22.04186,21.32478,4335,301,3,130,10808817637448243200,"GALAXY",0.8970218,9600,58106,649
1237678596471653376,341.286610970225,1.71467123451983,22.34469,22.75615,22.09455,21.27078,21.22114,7712,301,2,204,10366345563763660800,"GALAXY",0.8264657,9207,57667,673
1237680276872233216,4.36519052015296,NA,25.80712,22.13994,20.69001,19.11986,18.46607,8103,301,4,122,8662738603020146688,"STAR",-5.919224e-05,7694,57359,235
1237654381975830784,132.543450402471,49.0679001533698,21.28524,19.81512,18.34661,17.75936,17.36625,2074,301,3,96,5807469884024838144,"GALAXY",0.3102529,5158,55913,284
1237662702404371200,253.448579232905,46.2360920909676,23.48596,22.34449,22.01763,21.5687,21.01349,4011,301,5,144,9614086377135429632,"GALAXY",0.8451725,8539,58021,98
1237665129622340096,198.057330310877,35.2466950213807,23.91415,21.70334,NA,19.19358,18.9244,4576,301,6,519,4480055603910432768,"GALAXY",0.5142152,3979,55597,363
1237661138492523008,142.377457455531,34.3323915335497,24.06849,22.74574,21.14073,20.05791,19.38824,3647,301,4,39,11533766887323490304,"GALAXY",0.6789501,10244,58225,175
1237663789030965760,121.77205729822,56.3864871013267,21.49749,21.091,21.09772,20.74977,21.2694,4264,301,5,142,8196670731385591808,"QSO",1.60428,7280,NA,434
1237678858457514240,327.263515412707,9.49828200116011,25.44801,22.66825,21.02576,19.68789,18.91791,7773,301,2,95,4609497257611646976,"STAR",-0.0001020659,4094,55481,229
1237651737382682880,214.577760177271,2.80931188132076,18.92679,17.62309,16.90413,16.36896,16.14617,1458,301,5,599,601323492490635264,"GALAXY",0.1212045,534,51997,338
